,0,1,2,3
343,kraken,0.00038857299999994765,5,output/kraken/train/5/5_train_2082547426_7444.txt
344,tesseract,0.00023455999999999477,5,output/tesseract/train/5/5_train_2082547426_7444
345,kraken,0.0006173889999998572,13,output/kraken/train/13/13_train_501367010.txt
346,tesseract,0.0002093750000002892,13,output/tesseract/train/13/13_train_501367010
347,kraken,0.0004277379999999553,5,output/kraken/train/5/5_train_2056282003_2056282007.txt
348,tesseract,0.00017648700000005846,5,output/tesseract/train/5/5_train_2056282003_2056282007
349,kraken,0.0004552570000000422,7,output/kraken/train/7/7_train_504454241.txt
350,tesseract,0.00020087999999995887,7,output/tesseract/train/7/7_train_504454241
351,kraken,0.0005277530000000752,5,output/kraken/train/5/5_train_2085770310.txt
352,tesseract,0.00021308100000005936,5,output/tesseract/train/5/5_train_2085770310
353,kraken,0.000510757999999889,15,output/kraken/train/15/15_train_2045187595.txt
354,tesseract,0.0001838049999998148,15,output/tesseract/train/15/15_train_2045187595
355,kraken,0.0004187189999997898,0,output/kraken/train/0/0_train_502267715+-7718.txt
356,tesseract,0.00021659100000004372,0,output/tesseract/train/0/0_train_502267715+-7718
357,kraken,0.0005615869999999745,15,output/kraken/train/15/15_train_0001217863.txt
358,tesseract,0.0001971009999999218,15,output/tesseract/train/15/15_train_0001217863
359,kraken,0.0004398039999999881,10,output/kraken/train/10/10_train_04003259.txt
360,tesseract,0.00021334800000039067,10,output/tesseract/train/10/10_train_04003259
361,kraken,0.0005208909999998568,15,output/kraken/train/15/15_train_0000375494.txt
362,tesseract,0.00018737300000015722,15,output/tesseract/train/15/15_train_0000375494
363,kraken,0.000558804999999829,1,output/kraken/train/1/1_train_2029148773.txt
364,tesseract,0.00014857999999984273,1,output/tesseract/train/1/1_train_2029148773
365,kraken,0.00043823399999975976,1,output/kraken/train/1/1_train_94548725_94548726.txt
366,tesseract,0.00020427500000019805,1,output/tesseract/train/1/1_train_94548725_94548726
367,kraken,0.0004121530000000817,1,output/kraken/train/1/1_train_2028678185.txt
368,tesseract,0.00012430100000004884,1,output/tesseract/train/1/1_train_2028678185
369,kraken,0.0005783649999999696,9,output/kraken/train/9/9_train_04303523.txt
370,tesseract,0.0002022089999997867,9,output/tesseract/train/9/9_train_04303523
371,kraken,0.0004771290000000761,7,output/kraken/train/7/7_train_2057438902_2057438903.txt
372,tesseract,0.00013813000000029163,7,output/tesseract/train/7/7_train_2057438902_2057438903
373,kraken,0.0005885100000000421,1,output/kraken/train/1/1_train_0001449472.txt
374,tesseract,0.00019616299999958287,1,output/tesseract/train/1/1_train_0001449472
375,kraken,0.0004433320000001295,12,output/kraken/train/12/12_train_2064807565_7569.txt
376,tesseract,0.0001799559999997591,12,output/tesseract/train/12/12_train_2064807565_7569
377,kraken,0.00046578600000035664,14,output/kraken/train/14/14_train_50701196-1197.txt
378,tesseract,0.0002077749999997991,14,output/tesseract/train/14/14_train_50701196-1197
379,kraken,0.000503692000000111,14,output/kraken/train/14/14_train_50724530-4531.txt
380,tesseract,0.0002502540000000053,14,output/tesseract/train/14/14_train_50724530-4531
381,kraken,0.0005261809999996814,7,output/kraken/train/7/7_train_2023287678_2023287681.txt
382,tesseract,0.00018813099999981375,7,output/tesseract/train/7/7_train_2023287678_2023287681
383,kraken,0.0006588289999998054,8,output/kraken/train/8/8_train_2063655427.txt
384,tesseract,0.00016454699999979283,8,output/tesseract/train/8/8_train_2063655427
385,kraken,0.0003580299999996761,15,output/kraken/train/15/15_train_2040687739_2040687740.txt
386,tesseract,0.00018336800000007258,15,output/tesseract/train/15/15_train_2040687739_2040687740
387,kraken,0.0005819520000001077,13,output/kraken/train/13/13_train_500793746_500793749.txt
388,tesseract,0.00016761500000006535,13,output/tesseract/train/13/13_train_500793746_500793749
389,kraken,0.00037012100000000103,13,output/kraken/train/13/13_train_0071031217.txt
390,tesseract,0.0001730289999999357,13,output/tesseract/train/13/13_train_0071031217
391,kraken,0.000432608000000112,7,output/kraken/train/7/7_train_2069721262.txt
392,tesseract,0.00020935899999985352,7,output/tesseract/train/7/7_train_2069721262
393,kraken,0.0005831340000002072,4,output/kraken/train/4/4_train_2042408346.txt
394,tesseract,0.00019493400000003547,4,output/tesseract/train/4/4_train_2042408346
395,kraken,0.0005048349999996482,11,output/kraken/train/11/11_train_92194275.txt
396,tesseract,0.00020433899999972027,11,output/tesseract/train/11/11_train_92194275
397,kraken,0.0004990710000001286,12,output/kraken/train/12/12_train_2022213784_2022213796.txt
398,tesseract,0.00019174200000016128,12,output/tesseract/train/12/12_train_2022213784_2022213796
399,kraken,0.000529215999999888,14,output/kraken/train/14/14_train_50350788-0790.txt
400,tesseract,0.0002183269999997961,14,output/tesseract/train/14/14_train_50350788-0790
401,kraken,0.0005094450000000528,5,output/kraken/train/5/5_train_1000851029_1000851031.txt
402,tesseract,0.00014376699999996134,5,output/tesseract/train/5/5_train_1000851029_1000851031
403,kraken,0.0006411819999998514,15,output/kraken/train/15/15_train_2043747116_2043747122.txt
404,tesseract,0.0001633759999997153,15,output/tesseract/train/15/15_train_2043747116_2043747122
405,kraken,0.000492556999999838,7,output/kraken/train/7/7_train_94216632.txt
406,tesseract,0.00021138799999986801,7,output/tesseract/train/7/7_train_94216632
407,kraken,0.0004387749999996693,5,output/kraken/train/5/5_train_2505298087.txt
408,tesseract,0.0003107639999999634,5,output/tesseract/train/5/5_train_2505298087
409,kraken,0.00043785199999968327,8,output/kraken/train/8/8_train_50610089-0089.txt
410,tesseract,0.00011250700000031699,8,output/tesseract/train/8/8_train_50610089-0089
411,kraken,0.0004631370000001134,8,output/kraken/train/8/8_train_2050761070.txt
412,tesseract,0.0001945150000000062,8,output/tesseract/train/8/8_train_2050761070
413,kraken,0.00044406400000029933,11,output/kraken/train/11/11_train_518411648+-1655.txt
414,tesseract,0.00014913999999999206,11,output/tesseract/train/11/11_train_518411648+-1655
415,kraken,0.000587388000000022,9,output/kraken/train/9/9_train_2084473945.txt
416,tesseract,0.0002070180000002253,9,output/tesseract/train/9/9_train_2084473945
417,kraken,0.0004960330000001179,7,output/kraken/train/7/7_train_509308348.txt
418,tesseract,0.00019039099999984543,7,output/tesseract/train/7/7_train_509308348
419,kraken,0.0005446870000000992,14,output/kraken/train/14/14_train_2085615873.txt
420,tesseract,0.00020759899999989173,14,output/tesseract/train/14/14_train_2085615873
421,kraken,0.0004355949999998998,7,output/kraken/train/7/7_train_2031294955.txt
422,tesseract,0.00020866100000027643,7,output/tesseract/train/7/7_train_2031294955
423,kraken,0.000495416999999776,15,output/kraken/train/15/15_train_2072941299_1301.txt
424,tesseract,0.0003231919999997501,15,output/tesseract/train/15/15_train_2072941299_1301
425,kraken,0.0004160680000002692,0,output/kraken/train/0/0_train_50431091-1091.txt
426,tesseract,0.00023237700000011685,0,output/tesseract/train/0/0_train_50431091-1091
427,kraken,0.000522429000000102,11,output/kraken/train/11/11_train_00920755.txt
428,tesseract,0.00014255400000040552,11,output/tesseract/train/11/11_train_00920755
429,kraken,0.0005316940000001935,10,output/kraken/train/10/10_train_tnwl0033909_3910.txt
430,tesseract,0.0002195920000001017,10,output/tesseract/train/10/10_train_tnwl0033909_3910
431,kraken,0.0005203350000000384,15,output/kraken/train/15/15_train_0000726792.txt
432,tesseract,0.00020069799999999915,15,output/tesseract/train/15/15_train_0000726792
433,kraken,0.0004678230000001449,2,output/kraken/train/2/2_train_2082838006b.txt
434,tesseract,0.000264672999999771,2,output/tesseract/train/2/2_train_2082838006b
435,kraken,0.0004903720000002387,12,output/kraken/train/12/12_train_95646233_6235.txt
436,tesseract,0.00017369000000000412,12,output/tesseract/train/12/12_train_95646233_6235
437,kraken,0.0005347159999997686,12,output/kraken/train/12/12_train_2064508242_8322.txt
438,tesseract,0.00018762599999977425,12,output/tesseract/train/12/12_train_2064508242_8322
439,kraken,0.0004837840000000426,10,output/kraken/train/10/10_train_ti16811193_1194.txt
440,tesseract,0.0003009619999998492,10,output/tesseract/train/10/10_train_ti16811193_1194
441,kraken,0.0004684079999996982,1,output/kraken/train/1/1_train_2030128596_2030128601.txt
442,tesseract,0.00018341200000016045,1,output/tesseract/train/1/1_train_2030128596_2030128601
443,kraken,0.0005217399999999373,9,output/kraken/train/9/9_train_tob09501.13_tob09501.15.txt
444,tesseract,0.00015932900000015238,9,output/tesseract/train/9/9_train_tob09501.13_tob09501.15
445,kraken,0.0005306410000001094,14,output/kraken/train/14/14_train_2024941495_2024941497.txt
446,tesseract,0.00019999699999972975,14,output/tesseract/train/14/14_train_2024941495_2024941497
447,kraken,0.0005287279999999228,6,output/kraken/train/6/6_train_50282441-2459.txt
448,tesseract,0.00018885100000032295,6,output/tesseract/train/6/6_train_50282441-2459
449,kraken,0.0005582120000000579,10,output/kraken/train/10/10_train_2040855517.txt
450,tesseract,0.00021008799999977512,10,output/tesseract/train/10/10_train_2040855517
451,kraken,0.00041243899999976463,9,output/kraken/train/9/9_train_tob11708.21.txt
452,tesseract,0.00021904400000005708,9,output/tesseract/train/9/9_train_tob11708.21
453,kraken,0.0004693360000000979,7,output/kraken/train/7/7_train_512321298_512321302.txt
454,tesseract,0.00022078499999977907,7,output/tesseract/train/7/7_train_512321298_512321302
455,kraken,0.00047131000000000256,5,output/kraken/train/5/5_train_89987575_89987899.txt
456,tesseract,0.00028268400000008853,5,output/tesseract/train/5/5_train_89987575_89987899
457,kraken,0.00043508899999977757,7,output/kraken/train/7/7_train_2069733479.txt
458,tesseract,0.00021523099999987139,7,output/tesseract/train/7/7_train_2069733479
459,kraken,0.000581298999999813,13,output/kraken/train/13/13_train_50110563-0566.txt
460,tesseract,0.00023766199999997184,13,output/tesseract/train/13/13_train_50110563-0566
461,kraken,0.0005659630000001137,11,output/kraken/train/11/11_train_95602770.txt
462,tesseract,0.00021229000000033693,11,output/tesseract/train/11/11_train_95602770
463,kraken,0.0005007980000000245,6,output/kraken/train/6/6_train_2081912033_2045.txt
464,tesseract,0.00020201000000019675,6,output/tesseract/train/6/6_train_2081912033_2045
465,kraken,0.0004661010000002186,1,output/kraken/train/1/1_train_2084090943.txt
466,tesseract,0.00021095700000017814,1,output/tesseract/train/1/1_train_2084090943
467,kraken,0.0004939530000003245,2,output/kraken/train/2/2_train_2078869711.txt
468,tesseract,0.00018180299999981386,2,output/tesseract/train/2/2_train_2078869711
469,kraken,0.0005453260000001237,6,output/kraken/train/6/6_train_2021201005.txt
470,tesseract,0.00019832500000038777,6,output/tesseract/train/6/6_train_2021201005
471,kraken,0.0005331470000000671,15,output/kraken/train/15/15_train_2030483402_2030483408.txt
472,tesseract,0.0001064170000000253,15,output/tesseract/train/15/15_train_2030483402_2030483408
473,kraken,0.0005287150000001795,1,output/kraken/train/1/1_train_2062099641.txt
474,tesseract,0.00028547799999989465,1,output/tesseract/train/1/1_train_2062099641
475,kraken,0.000486447000000112,12,output/kraken/train/12/12_train_2021661356.txt
476,tesseract,0.00021523800000000648,12,output/tesseract/train/12/12_train_2021661356
477,kraken,0.00045142799999986494,10,output/kraken/train/10/10_train_01322731.txt
478,tesseract,0.0001898379999998312,10,output/tesseract/train/10/10_train_01322731
479,kraken,0.00047658100000003145,10,output/kraken/train/10/10_train_ti16351863_1864.txt
480,tesseract,0.0001941470000001999,10,output/tesseract/train/10/10_train_ti16351863_1864
481,kraken,0.0006264489999998624,5,output/kraken/train/5/5_train_2501659407.txt
482,tesseract,0.00011415499999989365,5,output/tesseract/train/5/5_train_2501659407
483,kraken,0.0005242179999997987,2,output/kraken/train/2/2_train_529246153+-6155.txt
484,tesseract,9.360199999974839e-05,2,output/tesseract/train/2/2_train_529246153+-6155
485,kraken,0.0005883120000000908,6,output/kraken/train/6/6_train_2015063823.txt
486,tesseract,0.0002692899999998666,6,output/tesseract/train/6/6_train_2015063823
487,kraken,0.00037386099999991984,5,output/kraken/train/5/5_train_2072815665_5698.txt
488,tesseract,0.0002346549999998615,5,output/tesseract/train/5/5_train_2072815665_5698
489,kraken,0.0004478949999997539,2,output/kraken/train/2/2_train_2078206641.txt
490,tesseract,0.00015593600000007868,2,output/tesseract/train/2/2_train_2078206641
491,kraken,0.0005783159999999121,13,output/kraken/train/13/13_train_1000345040.txt
492,tesseract,0.00021832899999996158,13,output/tesseract/train/13/13_train_1000345040
493,kraken,0.0005162229999999823,11,output/kraken/train/11/11_train_2063590312.txt
494,tesseract,0.00021981800000014928,11,output/tesseract/train/11/11_train_2063590312
495,kraken,0.0005201200000000128,2,output/kraken/train/2/2_train_2078727001.txt
496,tesseract,0.00022362099999995166,2,output/tesseract/train/2/2_train_2078727001
497,kraken,0.0005888779999998484,8,output/kraken/train/8/8_train_2045347749.txt
498,tesseract,0.00019563700000002626,8,output/tesseract/train/8/8_train_2045347749
499,kraken,0.0004913389999998685,15,output/kraken/train/15/15_train_0060186252.txt
500,tesseract,0.0002005810000000885,15,output/tesseract/train/15/15_train_0060186252
501,kraken,0.0004439239999998179,12,output/kraken/train/12/12_train_2083984946_4953.txt
502,tesseract,0.0002156040000000914,12,output/tesseract/train/12/12_train_2083984946_4953
503,kraken,0.0006348609999999866,14,output/kraken/train/14/14_train_2022973064_2022973070.txt
504,tesseract,0.00022943399999997283,14,output/tesseract/train/14/14_train_2022973064_2022973070
505,kraken,0.0004662270000004298,12,output/kraken/train/12/12_train_2072948337_8338.txt
506,tesseract,0.00018243199999989912,12,output/tesseract/train/12/12_train_2072948337_8338
507,kraken,0.00044489300000005727,5,output/kraken/train/5/5_train_2501541591.txt
508,tesseract,0.00021963799999991096,5,output/tesseract/train/5/5_train_2501541591
509,kraken,0.000557548999999824,12,output/kraken/train/12/12_train_96077498.txt
510,tesseract,0.00021147599999959965,12,output/tesseract/train/12/12_train_96077498
511,kraken,0.00040397599999986156,12,output/kraken/train/12/12_train_89672801_89672803.txt
512,tesseract,0.00020949600000008672,12,output/tesseract/train/12/12_train_89672801_89672803
513,kraken,0.00048466899999999313,13,output/kraken/train/13/13_train_2041244433.txt
514,tesseract,0.0002054890000002807,13,output/tesseract/train/13/13_train_2041244433
515,kraken,0.0005917809999997914,0,output/kraken/train/0/0_train_1000742119.txt
516,tesseract,0.0002089029999998715,0,output/tesseract/train/0/0_train_1000742119
517,kraken,0.0005207620000002855,15,output/kraken/train/15/15_train_86494533_4555.txt
518,tesseract,0.0001970350000002341,15,output/tesseract/train/15/15_train_86494533_4555
519,kraken,0.0005214819999999065,9,output/kraken/train/9/9_train_2080728828_8829.txt
520,tesseract,0.00016416800000040865,9,output/tesseract/train/9/9_train_2080728828_8829
521,kraken,0.0006049070000000434,5,output/kraken/train/5/5_train_2505222222.txt
522,tesseract,0.00016294000000005582,5,output/tesseract/train/5/5_train_2505222222
523,kraken,0.0004394060000003641,8,output/kraken/train/8/8_train_2082064369.txt
524,tesseract,0.0001451959999996255,8,output/tesseract/train/8/8_train_2082064369
525,kraken,0.00043069999999989506,14,output/kraken/train/14/14_train_50426659-6660.txt
526,tesseract,0.00018073200000001677,14,output/tesseract/train/14/14_train_50426659-6660
527,kraken,0.0006171470000002621,0,output/kraken/train/0/0_train_tob12805.52.txt
528,tesseract,0.00019848400000022082,0,output/tesseract/train/0/0_train_tob12805.52
529,kraken,0.0004328759999996379,1,output/kraken/train/1/1_train_2077984169.txt
530,tesseract,0.00020655699999982957,1,output/tesseract/train/1/1_train_2077984169
